1965,320.04,162.25,57.74
1966,321.38,319,57.848
1967,322.16,397.375,57.902
1968,323.04,292.875,57.83
1969,324.62,606.375,58.046
1970,325.68,528,57.992
1971,326.32,266.75,57.812
1972,327.45,475.75,57.956
1973,329.68,841.5,58.208
1974,330.18,240.625,57.794
1975,331.08,397.375,57.902
1976,332.05,110,57.704
1977,333.78,815.375,58.19
1978,335.41,554.125,58.01
1979,336.78,737,58.136
1980,338.68,1024.375,58.334
1981,340.1,1181.125,58.442
1982,341.44,658.625,58.082
1983,343.03,1128.875,58.406
1984,344.58,737,58.136
1985,346.04,632.5,58.064
1986,347.39,815.375,58.19
1987,349.16,1181.125,58.442
1988,351.56,1364,58.568
1989,353.07,1050.5,58.352
1990,354.35,1442.375,58.622
1991,355.57,1416.25,58.604
1992,356.38,919.875,58.262
1993,357.07,972.125,58.298
1994,358.82,1181.125,58.442
1995,360.8,1546.875,58.694
1996,362.59,1285.625,58.514
1997,363.71,1625.25,58.748
1998,366.65,2017.125,59.018
1999,368.33,1468.5,58.64
2000,369.52,1468.5,58.64
2001,371.13,1808.125,58.874
2002,373.22,2043.25,59.036
2003,375.77,1991,59
2004,377.49,1782,58.856
2005,379.8,2147.75,59.108
2006,381.9,1964.875,58.982
2007,383.76,2069.375,59.054
2008,385.59,1703.625,58.802
2009,387.37,1964.875,58.982
2010,389.85,2173.875,59.126
2011,391.62,1860.375,58.91
2012,393.82,1886.5,58.928
2013,350,1991,59
2014,350,2200,59.144
